Strike	Expiry	Type	Symbol	Last	Bid	Ask	Chg	PctChg	Vol	Open_Int	IV	Root	IsNonstandard	Underlying	Underlying_Price	Quote_Time	Last_Trade_Date	JSON
1.0	2018-01-19	call	APRN180119C00001000	2.64	0.4	4.6	0.0	0.0	1.0	1.0	35.7500044140625	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-11 19:22:54	{'lastTradeDate': 1515698574, 'lastPrice': 2.64, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 35.7500044140625, 'expiration': 1516320000, 'openInterest': 1, 'inTheMoney': True, 'volume': 1, 'ask': 4.6, 'strike': 1.0, 'bid': 0.4, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00001000'}
2.5	2018-01-19	call	APRN180119C00002500	0.78	0.5	0.6	0.0	0.0	1.0	50.0	3.6875007812500002	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-18 15:56:20	{'lastTradeDate': 1516290980, 'lastPrice': 0.78, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 3.6875007812500002, 'expiration': 1516320000, 'openInterest': 50, 'inTheMoney': True, 'volume': 1, 'ask': 0.6, 'strike': 2.5, 'bid': 0.5, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00002500'}
3.0	2018-01-19	call	APRN180119C00003000	0.05	0.0	0.15	0.0	0.0	49.0	174.0	0.5937540625000001	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-19 19:30:55	{'lastTradeDate': 1516390255, 'lastPrice': 0.05, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 0.5937540625000001, 'expiration': 1516320000, 'openInterest': 174, 'inTheMoney': True, 'volume': 49, 'ask': 0.15, 'strike': 3.0, 'bid': 0.0, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00003000'}
3.5	2018-01-19	call	APRN180119C00003500	0.03	0.0	0.05	0.0	0.0	1.0	379.0	2.2500043749999996	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-19 20:56:12	{'lastTradeDate': 1516395372, 'lastPrice': 0.03, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 2.2500043749999996, 'expiration': 1516320000, 'openInterest': 379, 'inTheMoney': False, 'volume': 1, 'ask': 0.05, 'strike': 3.5, 'bid': 0.0, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00003500'}
4.0	2018-01-19	call	APRN180119C00004000	0.02	0.0	0.05	0.0	0.0	155.0	2146.0	3.6875007812500002	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-11 19:14:18	{'lastTradeDate': 1515698058, 'lastPrice': 0.02, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 3.6875007812500002, 'expiration': 1516320000, 'openInterest': 2146, 'inTheMoney': False, 'volume': 155, 'ask': 0.05, 'strike': 4.0, 'bid': 0.0, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00004000'}
4.5	2018-01-19	call	APRN180119C00004500	0.03	0.0	0.05	0.0	0.0	20.0	1495.0	4.812503984374999	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-12 17:48:22	{'lastTradeDate': 1515779302, 'lastPrice': 0.03, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 4.812503984374999, 'expiration': 1516320000, 'openInterest': 1495, 'inTheMoney': False, 'volume': 20, 'ask': 0.05, 'strike': 4.5, 'bid': 0.0, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00004500'}
5.0	2018-01-19	call	APRN180119C00005000	0.03	0.0	0.05	-0.020000001	-40.000004	5.0	3639.0	5.7500028125	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-05 14:59:31	{'lastTradeDate': 1515164371, 'lastPrice': 0.03, 'contractSize': 'REGULAR', 'change': -0.020000001, 'impliedVolatility': 5.7500028125, 'expiration': 1516320000, 'openInterest': 3639, 'inTheMoney': False, 'volume': 5, 'ask': 0.05, 'strike': 5.0, 'bid': 0.0, 'percentChange': -40.000004, 'currency': 'USD', 'contractSymbol': 'APRN180119C00005000'}
5.5	2018-01-19	call	APRN180119C00005500	0.05	0.0	0.05	0.0	0.0	5.0	5.0	6.562501796875001	APRN	False	APRN	3.06	2018-01-19 21:03:01	2017-12-23 04:58:28	{'lastTradeDate': 1514005108, 'lastPrice': 0.05, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 6.562501796875001, 'expiration': 1516320000, 'openInterest': 5, 'inTheMoney': False, 'volume': 5, 'ask': 0.05, 'strike': 5.5, 'bid': 0.0, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00005500'}
6.0	2018-01-19	call	APRN180119C00006000	0.05	0.0	0.05	0.0	0.0	7.0	3938.0	7.2500009375	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-12 20:42:40	{'lastTradeDate': 1515789760, 'lastPrice': 0.05, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 7.2500009375, 'expiration': 1516320000, 'openInterest': 3938, 'inTheMoney': False, 'volume': 7, 'ask': 0.05, 'strike': 6.0, 'bid': 0.0, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00006000'}
7.0	2018-01-19	call	APRN180119C00007000	0.03	0.0	0.05	0.0	0.0	1.0	3074.0	8.500004687499999	APRN	False	APRN	3.06	2018-01-19 21:03:01	2018-01-16 17:00:30	{'lastTradeDate': 1516122030, 'lastPrice': 0.03, 'contractSize': 'REGULAR', 'change': 0.0, 'impliedVolatility': 8.500004687499999, 'expiration': 1516320000, 'openInterest': 3074, 'inTheMoney': False, 'volume': 1, 'ask': 0.05, 'strike': 7.0, 'bid': 0.0, 'percentChange': 0.0, 'currency': 'USD', 'contractSymbol': 'APRN180119C00007000'}
